id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"1620-Esra-Ln,-Anna,-TX-75409","1620 Esra Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2449.0,,0.0,449900.0,14.0,183.71,,3.0,-0.66,1.0,37.4,43.1,74.3,46.7,5.1,455
"2316-Crockett-Way,-Anna,-TX-75409","2316 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2288.0,,0.0,339990.0,9.0,148.6,,1.0,0.0,0.0,85.3,19.8,6.8,46.7,-14.9,455
"1706-Deerchase-Dr,-Anna,-TX-75409","1706 Deerchase Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,1726.0,5619,2021.0,299999.0,41.0,173.81,0.3072,1.0,0.0,0.0,51.4,63.1,6.8,46.6,-0.5,455
"2518-Hawkins-St,-Anna,-TX-75409","2518 Hawkins St, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3083.0,6299,2026.0,389990.0,5.0,126.5,0.4894,1.0,0.0,0.0,98.2,3.1,6.8,46.6,-27.6,455
"1301-Castiglione-Ln,-Anna,-TX-75409","1301 Castiglione Ln, Anna, TX 75409",75409,Single Family,Standard,5,4,3566.0,10799,2024.0,677000.0,125.0,189.85,0.3302,1.0,0.0,0.0,30.8,89.0,6.8,46.4,8.7,455
"2706-Weston-Way,-Anna,-TX-75409","2706 Weston Way, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2331.0,,2024.0,377990.0,14.0,162.16,,24.0,9.25,12.0,66.6,43.1,2.6,45.6,-7.2,455
"240-Westpark-Dr,-Anna,-TX-75409","240 Westpark Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1516.0,5445,2019.0,288900.0,125.0,190.57,0.2784,1.0,0.0,0.0,29.0,89.0,6.8,45.6,9.1,455
"2642-Stowers-St,-Anna,-TX-75409","2642 Stowers St, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,1886.0,6534,2026.0,334990.0,11.0,177.62,0.2886,2.0,-1.71,1.0,45.9,27.0,76.0,45.3,1.7,455
"221-Thorn-Creek-Dr,-Anna,-TX-75409","221 Thorn Creek Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,1668.0,5998,2026.0,324990.0,152.0,194.84,0.2781,1.0,0.0,0.0,24.0,94.1,6.8,45.1,11.5,455
"2008-Meadow-Dr,-Anna,-TX-75409","2008 Meadow Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,2025.0,7275,2022.0,369995.0,68.0,182.71,0.2784,1.0,0.0,0.0,39.1,74.5,6.8,45.0,4.6,455
"2617-Grand-Canyon-Dr,-Anna,-TX-75409","2617 Grand Canyon Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2259.0,,2025.0,414554.0,12.0,183.51,,3.0,-4.6,2.0,37.6,32.7,83.3,45.0,5.0,455
"1529-Shenandoah-Trl,-Anna,-TX-75409","1529 Shenandoah Trl, Anna, TX 75409",75409,Single Family,New Construction,4,3,2477.0,6970,2026.0,422581.0,8.0,170.6,0.3554,2.0,-1.74,1.0,55.6,13.2,76.5,44.9,-2.4,455
"1610-Cherry-Hill-Dr,-Anna,-TX-75409","1610 Cherry Hill Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,2033.0,7841,2017.0,365000.0,50.0,179.54,0.2593,1.0,0.0,0.0,43.3,68.4,6.8,44.8,2.8,455
"2025-Crockett-Way,-Anna,-TX-75409","2025 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2218.0,,0.0,333990.0,9.0,150.58,,1.0,0.0,0.0,81.1,19.8,6.8,44.8,-13.8,455
"909-Amy-Blvd,-Anna,-TX-75409","909 Amy Blvd, Anna, TX 75409",75409,Single Family,Standard,3,2,2229.0,7231,2020.0,422000.0,96.0,189.32,0.3083,1.0,0.0,0.0,31.6,82.6,6.8,44.5,8.4,455
"617-Purdue-Rd,-Anna,-TX-75409","617 Purdue Rd, Anna, TX 75409",75409,Single Family,Standard,4,3.5,2574.0,8668,2022.0,495000.0,126.0,192.31,0.297,1.0,0.0,0.0,25.7,90.3,6.8,44.5,10.1,455
"2005-Hickory-Chase-Ln,-Anna,-TX-75409","2005 Hickory Chase Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4,3560.0,7802,2026.0,555887.0,11.0,156.15,0.4563,1.0,0.0,0.0,74.3,27.0,6.8,44.3,-10.6,455
"2320-Atlantic-Ave,-Anna,-TX-75409","2320 Atlantic Ave, Anna, TX 75409",75409,Single Family,Standard,4,2,2064.0,8581,2022.0,389990.0,88.0,188.95,0.2405,1.0,0.0,0.0,32.1,81.1,6.8,44.2,8.1,455
"161-Ryan-St,-Anna,-TX-75409","161 Ryan St, Anna, TX 75409",75409,Single Family,Standard,3,2,1619.0,6011,2017.0,285000.0,34.0,176.03,0.2693,1.0,0.0,0.0,48.6,60.0,6.8,44.2,0.7,455
"1513-Kadynce-Ln,-Anna,-TX-75409","1513 Kadynce Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4,3696.0,,0.0,543750.0,7.0,147.12,,1.0,0.0,0.0,87.0,10.5,6.8,44.2,-15.8,455
"1615-County-Rd,-1106,-Anna,-TX-75409","1615 County Rd, 1106, Anna, TX 75409",75409,Single Family,Standard,4,3,2476.0,44431,2020.0,899000.0,62.0,363.09,0.0557,2.0,-7.98,1.0,1.3,73.0,89.9,44.1,107.8,455
"300-Meadow-View-Ln,-Anna,-TX-75409","300 Meadow View Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1479.0,7405,2005.0,289900.0,20.0,196.01,0.1997,2.0,-3.04,1.0,22.0,52.5,79.3,44.1,12.2,455
"175-Pecan-Hollow-Cir,-Anna,-TX-75409","175 Pecan Hollow Cir, Anna, TX 75409",75409,Single Family,Standard,3,2.5,2377.0,49136,2007.0,529000.0,35.0,222.55,0.0484,2.0,-8.0,1.0,10.3,60.9,90.1,44.0,27.4,455
"1308-Huntington-Dr,-Anna,-TX-75409","1308 Huntington Dr, Anna, TX 75409",75409,Single Family,New Construction,5,3,3064.0,8059,2026.0,479990.0,11.0,156.65,0.3802,1.0,0.0,0.0,73.6,27.0,6.8,44.0,-10.3,455
"737-Waterhouse-Lake-Dr,-Anna,-TX-75409","737 Waterhouse Lake Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2705.0,,0.0,403000.0,8.0,148.98,,1.0,0.0,0.0,84.2,13.2,6.8,43.9,-14.7,455
"225-Meadow-Ridge-Dr,-Anna,-TX-75409","225 Meadow Ridge Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1663.0,7841,2013.0,285500.0,19.0,171.68,0.2121,1.0,0.0,0.0,53.8,52.1,6.8,43.8,-1.7,455
"3241-Cross-Shore-Dr,-Anna,-TX-75409","3241 Cross Shore Dr, Anna, TX 75409",75409,Single Family,Standard,4,3,2624.0,6098,2024.0,486200.0,73.0,185.29,0.4303,1.0,0.0,0.0,35.6,75.2,6.8,43.7,6.0,455
"1921-Hickory-Chase-Ln,-Anna,-TX-75409","1921 Hickory Chase Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4,3695.0,7802,2026.0,580893.0,11.0,157.21,0.4736,1.0,0.0,0.0,73.0,27.0,6.8,43.7,-10.0,455
"2517-Freeman-St,-Anna,-TX-75409","2517 Freeman St, Anna, TX 75409",75409,Single Family,New Construction,4,2,2605.0,6582,2025.0,409990.0,11.0,157.39,0.3958,1.0,0.0,0.0,72.7,27.0,6.8,43.6,-9.9,455
"3217-Cross-Shore-Dr,-Anna,-TX-75409","3217 Cross Shore Dr, Anna, TX 75409",75409,Single Family,New Construction,4,,3430.0,,0.0,566990.0,14.0,165.3,,25.0,3.09,13.0,61.3,43.1,4.2,43.5,-5.4,455
"1120-Ainsworth-Dr,-Anna,-TX-75409","1120 Ainsworth Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,2035.0,6098,2011.0,350000.0,19.0,171.99,0.3337,1.0,0.0,0.0,53.0,52.1,6.8,43.4,-1.6,455
"729-Jessica-Lynn-Ln,-Anna,-TX-75409","729 Jessica Lynn Ln, Anna, TX 75409",75409,Single Family,Standard,4,3.5,2205.0,6142,2022.0,362500.0,13.0,164.4,0.359,1.0,0.0,0.0,63.5,38.0,6.8,43.3,-5.9,455
"1017-Crepe-Myrtle-Ln,-Anna,-TX-75409","1017 Crepe Myrtle Ln, Anna, TX 75409",75409,Single Family,Standard,4,3,2089.0,7405,2020.0,390000.0,73.0,186.69,0.2821,1.0,0.0,0.0,34.1,75.2,6.8,43.0,6.9,455
"1728-Gardendale-Hollow-Ln,-Anna,-TX-75409","1728 Gardendale Hollow Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2260.0,5227,2026.0,379517.0,14.0,167.93,0.4324,1.0,0.0,0.0,58.5,43.1,6.8,42.7,-3.9,455
"1721-David-Dr,-Anna,-TX-75409","1721 David Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2668.0,,0.0,454900.0,6.0,170.5,,2.0,-1.09,1.0,55.8,6.8,74.7,42.5,-2.4,455
"1513-Xavier-St,-Anna,-TX-75409","1513 Xavier St, Anna, TX 75409",75409,Single Family,New Construction,4,3,2013.0,,0.0,374900.0,11.0,186.24,,2.0,-5.18,1.0,34.5,27.0,85.5,42.1,6.6,455
"2313-Crockett-Way,-Anna,-TX-75409","2313 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2448.0,,0.0,357990.0,5.0,146.24,,1.0,0.0,0.0,88.1,3.1,6.8,42.1,-16.3,455
"900-Amenduni-Ln,-Anna,-TX-75409","900 Amenduni Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2757.0,5153,2026.0,456650.0,13.0,165.63,0.535,1.0,0.0,0.0,60.7,38.0,6.8,42.0,-5.2,455
"2928-Olympic-Dr,-Anna,-TX-75409","2928 Olympic Dr, Anna, TX 75409",75409,Single Family,New Construction,3,,1507.0,,0.0,301890.0,13.0,200.33,,19.0,-30.43,10.0,18.9,38.0,99.8,41.8,14.7,455
"809-Westwood-Ct,-Anna,-TX-75409","809 Westwood Ct, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2084.0,6534,2006.0,389000.0,57.0,186.66,0.3189,3.0,0.0,0.0,34.3,71.0,6.8,41.6,6.8,455
"1608-Arches-Rd,-Anna,-TX-75409","1608 Arches Rd, Anna, TX 75409",75409,Single Family,New Construction,3,2,1551.0,5227,2026.0,305625.0,117.0,197.05,0.2967,1.0,0.0,0.0,21.3,87.0,6.8,41.4,12.8,455
"308-Tate-Ln,-Anna,-TX-75409","308 Tate Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1797.0,7231,2022.0,344000.0,83.0,191.43,0.2485,1.0,0.0,0.0,27.0,78.9,6.8,41.1,9.6,455
"608-Sand-Piper-Ln,-Anna,-TX-75409","608 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1860.0,7841,2026.0,399900.0,170.0,215.0,0.2372,1.0,0.0,0.0,13.2,96.5,6.8,41.1,23.1,455
"500-Thorn-Creek-Dr,-Anna,-TX-75409","500 Thorn Creek Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,1667.0,6098,2025.0,305000.0,8.0,182.96,0.2734,2.0,-12.85,1.0,38.7,13.2,94.9,41.0,4.7,455
"914-Cottonwood-Trl,-Anna,-TX-75409","914 Cottonwood Trl, Anna, TX 75409",75409,Single Family,Standard,4,2,1621.0,9583,2012.0,310000.0,81.0,191.24,0.1692,1.0,0.0,0.0,27.7,77.4,6.8,40.9,9.5,455
"2100-Penaflor-Dr,-Anna,-TX-75409","2100 Penaflor Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1647.0,6011,2021.0,314500.0,75.0,190.95,0.274,1.0,0.0,0.0,28.4,75.8,6.8,40.7,9.3,455
"2625-Glacier-Rd,-Anna,-TX-75409","2625 Glacier Rd, Anna, TX 75409",75409,Single Family,New Construction,5,3,2592.0,,2026.0,409810.0,9.0,158.11,,1.0,0.0,0.0,71.9,19.8,6.8,40.6,-9.5,455
"117-Hurstwood-Ct,-Anna,-TX-75409","117 Hurstwood Ct, Anna, TX 75409",75409,Single Family,Standard,4,3.5,3434.0,7362,2014.0,520000.0,7.0,151.43,0.4664,1.0,0.0,0.0,78.9,10.5,6.8,40.6,-13.3,455
"1729-David-Dr,-Anna,-TX-75409","1729 David Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2449.0,,0.0,448900.0,10.0,183.3,,2.0,-0.11,1.0,38.2,24.8,73.2,40.5,4.9,455
"1609-Cydney-Ln,-Anna,-TX-75409","1609 Cydney Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1642.0,,0.0,319990.0,12.0,194.88,,3.0,-8.63,2.0,23.7,32.7,91.4,40.4,11.5,455
"761-Waterhouse-Lake-Dr,-Anna,-TX-75409","761 Waterhouse Lake Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2705.0,,0.0,403000.0,5.0,148.98,,1.0,0.0,0.0,84.2,3.1,6.8,40.3,-14.7,455
"2602-Hawkins-St,-Anna,-TX-75409","2602 Hawkins St, Anna, TX 75409",75409,Single Family,New Construction,3,2,1683.0,4918,2026.0,319990.0,10.0,190.13,0.3422,3.0,-8.17,2.0,29.9,24.8,90.3,40.2,8.8,455
"604-Sand-Piper-Ln,-Anna,-TX-75409","604 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1998.0,8276,2026.0,439900.0,170.0,220.17,0.2414,1.0,0.0,0.0,11.2,96.5,6.8,40.2,26.0,455
"3108-Greymoore-Dr,-Anna,-TX-75409","3108 Greymoore Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,2028.0,7318,2022.0,379000.0,48.0,186.88,0.2771,1.0,0.0,0.0,33.8,67.0,6.8,40.1,7.0,455
"605-Warner-Dr,-Anna,-TX-75409","605 Warner Dr, Anna, TX 75409",75409,Single Family,Standard,4,3,1932.0,8668,2019.0,369000.0,67.0,190.99,0.2229,1.0,0.0,0.0,28.1,74.3,6.8,40.0,9.3,455
"1614-Fields-View-Dr,-Anna,-TX-75409","1614 Fields View Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1516.0,6273,2020.0,325000.0,20.0,214.38,0.2417,3.0,-2.4,1.0,13.4,52.5,78.0,40.0,22.7,455
"510-Creekside-Dr,-Anna,-TX-75409","510 Creekside Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1267.0,6970,2003.0,259000.0,119.0,204.42,0.1818,1.0,0.0,0.0,17.4,87.9,6.8,39.9,17.0,455
"2813-Spring-Valley-Way,-Anna,-TX-75409","2813 Spring Valley Way, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3436.0,8751,2025.0,599990.0,5.0,174.62,0.3926,2.0,-3.23,1.0,50.3,3.1,80.7,39.9,-0.1,455
"103-Charleston-Dr,-Anna,-TX-75409","103 Charleston Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1222.0,7405,2003.0,285000.0,207.0,233.22,0.165,1.0,0.0,0.0,7.9,99.8,6.8,39.8,33.5,455
"2213-Elena-Dr,-Anna,-TX-75409","2213 Elena Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1556.0,5793,2022.0,324990.0,123.0,208.86,0.2686,1.0,0.0,0.0,15.8,88.6,6.8,39.5,19.5,455
"2532-Three-Bars-Ln,-Anna,-TX-75409","2532 Three Bars Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,1951.0,4617,2025.0,359990.0,39.0,184.52,0.4226,1.0,0.0,0.0,36.3,61.8,6.8,39.3,5.6,455
"1608-Black-Willow-Trl,-Anna,-TX-75409","1608 Black Willow Trl, Anna, TX 75409",75409,Single Family,Standard,3,2,1526.0,6011,2011.0,279999.0,33.0,183.49,0.2539,1.0,0.0,0.0,37.8,59.8,6.8,39.3,5.0,455
"1812-Amber-Gate-Dr,-Anna,-TX-75409","1812 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2887.0,,2026.0,504089.0,14.0,174.61,,1.0,0.0,0.0,50.5,43.1,6.8,39.2,-0.1,455
"1812-Willowhurst-Ln,-Anna,-TX-75409","1812 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,1769.0,5998,2026.0,399990.0,159.0,226.11,0.2949,1.0,0.0,0.0,9.9,95.2,6.8,39.1,29.4,455
"3233-Bowen-St,-Anna,-TX-75409","3233 Bowen St, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2187.0,6011,2021.0,329000.0,5.0,150.43,0.3638,1.0,0.0,0.0,81.5,3.1,6.8,39.1,-13.9,455
"2124-Crockett-Way,-Anna,-TX-75409","2124 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2223.0,7667,2026.0,331990.0,4.0,149.34,0.2899,1.0,0.0,0.0,83.5,0.2,6.8,39.0,-14.5,455
"3108-Summer-Rain-Ln,-Anna,-TX-75409","3108 Summer Rain Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2479.0,2047,2026.0,452900.0,8.0,182.69,1.211,3.0,-4.24,1.0,39.3,13.2,82.2,38.8,4.6,455
"118-Scarlet-Vw,-Anna,-TX-75409","118 Scarlet Vw, Anna, TX 75409",75409,Single Family,Standard,3,2,1222.0,7841,2004.0,255000.0,113.0,208.67,0.1558,1.0,0.0,0.0,16.3,86.2,6.8,38.8,19.4,455
"3053-Hollybrook-Ln,-Anna,-TX-75409","3053 Hollybrook Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,2605.0,,2026.0,419990.0,9.0,161.22,,1.0,0.0,0.0,67.7,19.8,6.8,38.7,-7.7,455
"2604-Freeman-St,-Anna,-TX-75409","2604 Freeman St, Anna, TX 75409",75409,Single Family,Standard,3,2,1667.0,6098,2024.0,329999.0,84.0,197.96,0.2734,1.0,0.0,0.0,20.7,79.8,6.8,38.6,13.3,455
"640-Brock-Dr,-Anna,-TX-75409","640 Brock Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,1663.0,9757,2017.0,325000.0,13.0,195.43,0.1704,2.0,-1.52,1.0,22.6,38.0,75.4,38.6,11.9,455
"3049-Hollybrook-Ln,-Anna,-TX-75409","3049 Hollybrook Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4,2854.0,5502,2026.0,449990.0,8.0,157.67,0.5187,1.0,0.0,0.0,72.5,13.2,6.8,38.6,-9.8,455
"2621-Spade-St,-Anna,-TX-75409","2621 Spade St, Anna, TX 75409",75409,Single Family,Standard,3,2,1706.0,5663,2024.0,400000.0,169.0,234.47,0.3013,1.0,0.0,0.0,7.7,96.3,6.8,38.5,34.2,455
"1616-Arches-Rd,-Anna,-TX-75409","1616 Arches Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1605.0,,0.0,306099.0,11.0,190.72,,2.0,-3.16,1.0,28.8,27.0,80.2,38.5,9.2,455
"3708-Pitchfork-Ter,-Anna,-TX-75409","3708 Pitchfork Ter, Anna, TX 75409",75409,Single Family,New Construction,4,2,2016.0,6752,2025.0,359990.0,5.0,178.57,0.2986,3.0,-6.49,2.0,44.6,3.1,86.8,38.5,2.2,455
"2509-Freeman-St,-Anna,-TX-75409","2509 Freeman St, Anna, TX 75409",75409,Single Family,New Construction,3,2,1668.0,,2026.0,349990.0,14.0,209.83,,8.0,-3.97,3.0,15.4,43.1,81.8,38.4,20.1,455
"1429-Lake-Alpine-Trl,-Anna,-TX-75409","1429 Lake Alpine Trl, Anna, TX 75409",75409,Townhouse,New Construction,3,2,1795.0,,0.0,269990.0,4.0,150.41,,1.0,0.0,0.0,81.8,0.2,6.8,38.2,-13.9,455
"2935-Wagoner-Ranch-Rd,-Anna,-TX-75409","2935 Wagoner Ranch Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1807.0,4617,2026.0,338990.0,8.0,187.6,0.3914,2.0,-8.87,1.0,33.4,13.2,92.1,38.1,7.4,455
"1808-Hickory-Chase-Ln,-Anna,-TX-75409","1808 Hickory Chase Ln, Anna, TX 75409",75409,Single Family,New Construction,4,,2759.0,,0.0,454990.0,11.0,164.91,,19.0,14.9,6.0,62.2,27.0,1.5,37.8,-5.6,455
"1813-Willowhurst-Ln,-Anna,-TX-75409","1813 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1574.0,5998,2026.0,374990.0,162.0,238.24,0.2624,1.0,0.0,0.0,6.6,95.6,6.8,37.8,36.4,455
"3424-Cloyce-Box-Dr,-Anna,-TX-75409","3424 Cloyce Box Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,1683.0,4918,2026.0,319990.0,43.0,190.13,0.3422,1.0,0.0,0.0,29.9,65.5,6.8,37.7,8.8,455
"3044-Flintrock-Ln,-Anna,-TX-75409","3044 Flintrock Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,2032.0,,0.0,359473.0,14.0,176.91,,1.0,0.0,0.0,47.3,43.1,6.8,37.7,1.3,455
"3012-Still-Creek-Ln,-Anna,-TX-75409","3012 Still Creek Ln, Anna, TX 75409",75409,Single Family,Standard,3,2.5,1965.0,2614,2024.0,299500.0,5.0,152.42,0.7517,1.0,0.0,0.0,78.2,3.1,6.8,37.6,-12.8,455
"1604-Shenandoah-Trl,-Anna,-TX-75409","1604 Shenandoah Trl, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2574.0,7187,2026.0,429990.0,11.0,167.05,0.3581,1.0,0.0,0.0,59.3,27.0,6.8,37.5,-4.4,455
"3426-Hillingdon-Rd,-Anna,-TX-75409","3426 Hillingdon Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,2873.0,5040,2025.0,442596.0,6.0,154.05,0.57,2.0,13.49,0.0,76.9,6.8,2.0,37.4,-11.8,455
"902-Lyndhurst-Dr,-Anna,-TX-75409","902 Lyndhurst Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1840.0,6621,2020.0,360000.0,62.0,195.65,0.2779,1.0,0.0,0.0,22.4,73.0,6.8,37.0,12.0,455
"1500-Lake-Alpine-Trl,-Anna,-TX-75409","1500 Lake Alpine Trl, Anna, TX 75409",75409,Townhouse,New Construction,3,2,1502.0,544,2025.0,258000.0,12.0,171.77,2.761,1.0,0.0,0.0,53.6,32.7,6.8,37.0,-1.7,455
"2707-Weston-Way,-Anna,-TX-75409","2707 Weston Way, Anna, TX 75409",75409,Single Family,New Construction,4,,1951.0,,0.0,345990.0,14.0,177.34,,25.0,4.85,11.0,46.6,43.1,3.5,36.7,1.5,455
"609-Sand-Piper-Ln,-Anna,-TX-75409","609 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1998.0,8712,2026.0,434900.0,105.0,217.67,0.2293,1.0,0.0,0.0,12.3,84.8,6.8,36.6,24.6,455
"2615-Stowers-St,-Anna,-TX-75409","2615 Stowers St, Anna, TX 75409",75409,Single Family,New Construction,3,2,1518.0,4792,2026.0,294990.0,11.0,194.33,0.3168,2.0,-3.08,1.0,24.4,27.0,79.8,36.4,11.2,455
"1701-Bennett-Dr,-Anna,-TX-75409","1701 Bennett Dr, Anna, TX 75409",75409,Single Family,New Construction,5,4,3004.0,,0.0,481610.0,7.0,160.32,,1.0,0.0,0.0,69.5,10.5,6.8,36.3,-8.2,455
"10917-County-Rd,-290,-Anna,-TX-75409","10917 County Rd, 290, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2431.0,390907,1999.0,1275000.0,180.0,524.48,0.0062,1.0,0.0,0.0,0.7,98.5,6.8,36.1,200.2,455
"3049-Burwick-Ln,-Anna,-TX-75409","3049 Burwick Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1868.0,6098,2026.0,354596.0,32.0,189.83,0.3063,1.0,0.0,0.0,31.0,59.1,6.8,36.0,8.6,455
"1325-Staffords-Point-Ln,-Anna,-TX-75409","1325 Staffords Point Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2632.0,6926,2026.0,464990.0,13.0,176.67,0.38,1.0,0.0,0.0,47.5,38.0,6.8,36.0,1.1,455
"2929-Kimberwick-Dr,-Anna,-TX-75409","2929 Kimberwick Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,1976.0,4617,2026.0,333990.0,10.0,169.02,0.428,1.0,0.0,0.0,57.6,24.8,6.8,36.0,-3.3,455
"8525-Forest-Creek-Ln,-Anna,-TX-75409","8525 Forest Creek Ln, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2448.0,46827,2018.0,629000.0,139.0,256.94,0.0523,1.0,0.0,0.0,5.3,92.3,6.8,36.0,47.1,455
"120-Chalk-Rd,-Anna,-TX-75409","120 Chalk Rd, Anna, TX 75409",75409,Single Family,Standard,3,2,1260.0,7405,2012.0,285000.0,114.0,226.19,0.1702,1.0,0.0,0.0,9.7,86.4,6.8,35.9,29.5,455
"1017-Meadow-Springs-Ln,-Anna,-TX-75409","1017 Meadow Springs Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2058.0,,2026.0,340738.0,9.0,165.57,,1.0,0.0,0.0,61.1,19.8,6.8,35.8,-5.2,455
"307-Lake-Forest-Trl,-Anna,-TX-75409","307 Lake Forest Trl, Anna, TX 75409",75409,Single Family,Standard,3,2,2137.0,9322,2021.0,450000.0,83.0,210.58,0.2292,1.0,0.0,0.0,14.3,78.9,6.8,35.4,20.5,455
"2101-Bluebird-Ln,-Anna,-TX-75409","2101 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1860.0,8581,2026.0,429900.0,114.0,231.13,0.2168,1.0,0.0,0.0,8.4,86.4,6.8,35.4,32.3,455
"3029-Ashbrook-Ln,-Anna,-TX-75409","3029 Ashbrook Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1505.0,4400,2024.0,284000.0,24.0,188.7,0.342,2.0,0.0,0.0,32.7,54.7,6.8,35.3,8.0,455
"2629-Glacier-Rd,-Anna,-TX-75409","2629 Glacier Rd, Anna, TX 75409",75409,Single Family,New Construction,3,2,1507.0,,2026.0,329140.0,14.0,218.41,,2.0,-0.9,1.0,11.9,43.1,74.5,35.3,25.0,455
"1620-Cydney-Ln,-Anna,-TX-75409","1620 Cydney Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4,2807.0,7405,2026.0,450180.0,6.0,160.38,0.3791,1.0,0.0,0.0,69.2,6.8,6.8,34.9,-8.2,455
"908-Hurricane-Creek-Cir,-Anna,-TX-75409","908 Hurricane Creek Cir, Anna, TX 75409",75409,Single Family,Standard,4,3,2461.0,210308,1982.0,999000.0,156.0,405.93,0.0117,1.0,0.0,0.0,0.9,94.7,6.8,34.9,132.3,455
"2325-Cambridge-Ave,-Anna,-TX-75409","2325 Cambridge Ave, Anna, TX 75409",75409,Single Family,Standard,3,2,1964.0,7667,2021.0,389000.0,54.0,198.07,0.2562,1.0,0.0,0.0,20.4,69.2,6.8,34.8,13.4,455
"220-Tartane-Dr,-Anna,-TX-75409","220 Tartane Dr, Anna, TX 75409",75409,Single Family,New Construction,3,3,2162.0,6621,2026.0,429000.0,54.0,198.43,0.3265,1.0,0.0,0.0,20.2,69.2,6.8,34.7,13.6,455
"224-Tartane-Dr,-Anna,-TX-75409","224 Tartane Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1932.0,6795,2023.0,369900.0,35.0,191.46,0.2843,1.0,0.0,0.0,26.8,60.9,6.8,34.7,9.6,455
