id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts
"4731-Farmers-Dr,-Celina,-TX-75009","4731 Farmers Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4,3028,,2026,579990,13,191.54,,1,0.0,0
"2821-Neutral-Player-Ct,-Celina,-TX-75009","2821 Neutral Player Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3649,7197,2026,895900,13,245.52,0.507,2,0.1,0
"3201-Autumn-Sage,-Celina,-TX-75009","3201 Autumn Sage, Celina, TX 75009",75009,Single Family,New Construction,3,,2207,,,509990,13,231.08,,25,-21.54,15
"1129-Beebalm-Mews,-Celina,-TX-75009","1129 Beebalm Mews, Celina, TX 75009",75009,Single Family,New Construction,4,3,1932,,2026,387915,13,200.78,,1,0.0,0
"1816-Greenwich-Ln,-Celina,-TX-75009","1816 Greenwich Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2911,,,599900,13,206.08,,5,-17.36,3
"2313-Junction-Dr,-Celina,-TX-75009","2313 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3060,,2026,774644,13,253.15,,1,0.0,0
"2109-Havannah-Ct,-Celina,-TX-75009","2109 Havannah Ct, Celina, TX 75009",75009,Single Family,New Construction,5,5,4447,,2027,1098968,13,247.13,,1,0.0,0
"3033-Point-Indy-Ln,-Celina,-TX-75009","3033 Point Indy Ln, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,1994,,2027,575389,13,288.56,,1,0.0,0
"3101-Casa-Blanca-St,-Celina,-TX-75009","3101 Casa Blanca St, Celina, TX 75009",75009,Single Family,New Construction,4,3,2781,,2026,549990,13,197.77,,3,-8.33,2
"3309-Muir-Dr,-Celina,-TX-75009","3309 Muir Dr, Celina, TX 75009",75009,Single Family,New Construction,3,,1817,,,310990,13,171.16,,24,-26.48,13
"1505-Buck-Trl,-Celina,-TX-75009","1505 Buck Trl, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2070,,2026,387515,13,187.21,,1,0.0,0
"1428-Bramante-St,-Celina,-TX-75009","1428 Bramante St, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2144,,,350000,13,163.25,,2,-10.65,1
"516-Donegal-Dr,-Celina,-TX-75009","516 Donegal Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3625,6098,2026,699000,13,192.83,0.5945,1,0.0,0
"2421-Royal-Birkdale-St,-Celina,-TX-75009","2421 Royal Birkdale St, Celina, TX 75009",75009,Single Family,New Construction,3,2,1931,,2026,399900,13,207.09,,2,-0.02,1
"2612-Gateway-Pl,-Celina,-TX-75009","2612 Gateway Pl, Celina, TX 75009",75009,Single Family,New Construction,3,,2273,,,476990,13,209.85,,25,-4.98,11
"1729-Buck-Trl,-Celina,-TX-75009","1729 Buck Trl, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2086,7344,2026,452765,13,217.05,0.284,3,-9.4,1
"1709-Yellow-Rose-Ct,-Celina,-TX-75009","1709 Yellow Rose Ct, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,4539,,2026,773678,13,170.45,,1,0.0,0
"2012-Whispering-Ln,-Celina,-TX-75009","2012 Whispering Ln, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2471,4574,2026,361990,13,146.5,0.5402,4,-11.06,3
"800-Isabel-St,-Celina,-TX-75009","800 Isabel St, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2935,4356,2025,619000,13,210.9,0.6738,1,0.0,0
"1922-Calmshade-Dr,-Celina,-TX-75009","1922 Calmshade Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,1681,,,373990,13,222.48,,10,-3.36,6
"304-Oriole-Ln,-Celina,-TX-75009","304 Oriole Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,1715,,,409000,13,238.48,,20,0.0,8
"2600-Paddington-Dr,-Celina,-TX-75009","2600 Paddington Dr, Celina, TX 75009",75009,Single Family,New Construction,5,6.5,4488,,2026,1175000,13,261.81,,4,-1.09,1
"1408-Frontcountry-Ln,-Celina,-TX-75009","1408 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3375,,,774990,13,229.63,,11,0.13,4
"2805-Buckingham-Ln,-Celina,-TX-75009","2805 Buckingham Ln, Celina, TX 75009",75009,Single Family,New Construction,4,4,3039,,2026,747279,13,245.9,,2,7.12,0
"3421-Savara-St,-Celina,-TX-75009","3421 Savara St, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,4354,,2026,1127345,13,258.92,,1,0.0,0
"2229-Pinner-Ct,-Celina,-TX-75009","2229 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,5,,3448,,,662990,13,192.28,,24,-14.56,11
"224-W-Haymaker-Rd,-Celina,-TX-75009","224 W Haymaker Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3,2184,,2026,410964,13,188.17,,1,0.0,0
"1804-Stanley-Park-Ct,-Celina,-TX-75009","1804 Stanley Park Ct, Celina, TX 75009",75009,Single Family,New Construction,3,2,2142,,,558967,13,260.96,,2,0.72,0
"1920-Beeflower-St,-Celina,-TX-75009","1920 Beeflower St, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2309,,2026,427040,13,184.95,,1,0.0,0
"1804-Abbott-Creek-Rd,-Celina,-TX-75009","1804 Abbott Creek Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,3237,,,527990,13,163.11,,24,15.54,9
"750-Stefhanie-Dr,-Celina,-TX-75009","750 Stefhanie Dr, Celina, TX 75009",75009,Single Family,Standard,3,2,1766,10237,2005,374900,13,212.29,0.1725,2,-6.25,1
"1733-Yellow-Rose-Ct,-Celina,-TX-75009","1733 Yellow Rose Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,4259,11761,2026,949000,13,222.82,0.3621,3,-12.05,2
"217-Glade-Ln,-Celina,-TX-75009","217 Glade Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3,2733,,2026,450054,13,164.67,,1,0.0,0
"1306-Cypress-Creek-Way,-Celina,-TX-75009","1306 Cypress Creek Way, Celina, TX 75009",75009,Single Family,Standard,4,4,3319,9148,2015,789000,13,237.72,0.3628,2,-11.84,1
"1332-Ramble-Way,-Celina,-TX-75009","1332 Ramble Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3992,,2026,949990,13,237.97,,1,0.0,0
