id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"2304-Wakeforest-Ct,-Arlington,-TX-76012","2304 Wakeforest Ct, Arlington, TX 76012",76012,Single Family,Standard,4,4,3629.0,7536,1976.0,679000.0,42.0,187.1,0.4816,2.0,-0.8,1.0,22.5,0.0,87.5,27.6,12.6,40
"1305-W-Lavender-Ln,-Arlington,-TX-76013","1305 W Lavender Ln, Arlington, TX 76013",76013,Single Family,Standard,4,2.5,1895.0,9060,1954.0,365000.0,76.0,192.61,0.2092,1.0,0.0,0.0,26.3,42.1,5.3,27.6,9.7,38
"3109-Shadow-Dr-W,-Arlington,-TX-76006","3109 Shadow Dr W, Arlington, TX 76006",76006,Single Family,Standard,4,4.5,5160.0,97574,1991.0,1395000.0,97.0,270.35,0.0529,1.0,0.0,0.0,20.0,50.0,5.0,27.5,48.1,20
"2814-Grand-Lookout-Ln,-Arlington,-TX-76001","2814 Grand Lookout Ln, Arlington, TX 76001",76001,Single Family,Standard,4,3,2504.0,7187,2021.0,479000.0,75.0,191.29,0.3484,1.0,0.0,0.0,25.9,42.6,3.7,27.3,14.9,54
"1809-Southpark-Dr,-Arlington,-TX-76013","1809 Southpark Dr, Arlington, TX 76013",76013,Single Family,Standard,4,3.5,3645.0,13861,1974.0,674999.0,61.0,185.18,0.263,1.0,0.0,0.0,39.5,23.7,5.3,27.1,5.4,38
"904-Shelley-Dr,-Arlington,-TX-76012","904 Shelley Dr, Arlington, TX 76012",76012,Single Family,Standard,4,3,2461.0,7057,1974.0,435000.0,61.0,176.76,0.3487,2.0,20.83,0.0,37.5,27.5,2.5,27.0,6.4,40
"7806-Quiet-Waters-Dr,-Arlington,-TX-76016","7806 Quiet Waters Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2,1839.0,5881,2004.0,345000.0,68.0,187.6,0.3127,1.0,0.0,0.0,36.2,29.3,1.7,26.9,8.9,58
"7811-Links-Dr,-Arlington,-TX-76001","7811 Links Dr, Arlington, TX 76001",76001,Single Family,Standard,4,2,2347.0,6403,2019.0,423000.0,61.0,180.23,0.3665,1.0,0.0,0.0,35.2,29.6,3.7,26.9,8.2,54
"5619-Waterview-Dr,-Arlington,-TX-76016","5619 Waterview Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2,1755.0,9627,1980.0,350000.0,84.0,199.43,0.1823,1.0,0.0,0.0,17.2,53.4,1.7,26.8,15.7,58
"617-Truman-St,-Arlington,-TX-76011","617 Truman St, Arlington, TX 76011",76011,Single Family,Standard,3,2,1406.0,6970,1958.0,475000.0,111.0,337.84,0.2017,1.0,0.0,0.0,11.1,55.6,11.1,26.7,32.6,9
"913-W-Inwood-Dr,-Arlington,-TX-76013","913 W Inwood Dr, Arlington, TX 76013",76013,Single Family,Standard,3,1.5,1359.0,9932,1953.0,255000.0,61.0,187.64,0.1368,1.0,0.0,0.0,36.8,23.7,5.3,25.9,6.8,38
"1206-Waggoner-Dr,-Arlington,-TX-76013","1206 Waggoner Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2,1575.0,9714,1959.0,270000.0,42.0,171.43,0.1621,1.0,0.0,0.0,55.3,0.0,5.3,25.9,-2.4,38
"715-W-Milton-Dr,-Arlington,-TX-76001","715 W Milton Dr, Arlington, TX 76001",76001,Single Family,Standard,4,2,1900.0,6229,2005.0,329900.0,51.0,173.63,0.305,1.0,0.0,0.0,40.7,18.5,3.7,25.6,4.3,54
"1247-Lynn-Dr,-Arlington,-TX-76002","1247 Lynn Dr, Arlington, TX 76002",76002,Single Family,Standard,4,3.5,2595.0,6882,2019.0,485000.0,55.0,186.9,0.3771,1.0,0.0,0.0,37.5,25.0,0.0,25.6,3.3,24
"7417-Seclusion-Ridge-Dr,-Arlington,-TX-76001","7417 Seclusion Ridge Dr, Arlington, TX 76001",76001,Single Family,Standard,4,3.5,3917.0,14549,2017.0,799000.0,76.0,203.98,0.2692,1.0,0.0,0.0,18.5,46.3,3.7,25.3,22.5,54
"1411-Clubview-Ct,-Arlington,-TX-76013","1411 Clubview Ct, Arlington, TX 76013",76013,Single Family,Standard,4,3,2924.0,9775,1978.0,580000.0,76.0,198.36,0.2991,1.0,0.0,0.0,21.1,42.1,5.3,25.3,12.9,38
"2407-Laguna-Ln,-Arlington,-TX-76012","2407 Laguna Ln, Arlington, TX 76012",76012,Single Family,Standard,4,3.5,3363.0,7187,2009.0,629900.0,75.0,187.3,0.4679,2.0,6.76,0.0,20.0,42.5,5.0,24.9,12.7,40
"4301-Middlebrook-Dr,-Arlington,-TX-76016","4301 Middlebrook Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2,1394.0,8625,1982.0,275000.0,76.0,197.27,0.1616,1.0,0.0,0.0,20.7,43.1,1.7,24.7,14.5,58
"804-Netherland-Dr,-Arlington,-TX-76017","804 Netherland Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,1449.0,7187,1983.0,280000.0,84.0,193.24,0.2016,1.0,0.0,0.0,16.7,47.9,2.1,24.7,14.1,48
"5505-Eagle-Rock-Rd,-Arlington,-TX-76017","5505 Eagle Rock Rd, Arlington, TX 76017",76017,Single Family,Standard,3,2,2001.0,10629,1989.0,360000.0,64.0,179.91,0.1883,1.0,0.0,0.0,33.3,25.0,2.1,24.2,6.2,48
"5601-Dye-Dr,-Arlington,-TX-76013","5601 Dye Dr, Arlington, TX 76013",76013,Single Family,Standard,4,3.5,2530.0,11064,1983.0,485000.0,62.0,191.7,0.2287,1.0,0.0,0.0,28.9,28.9,5.3,24.2,9.1,38
"2006-Channing-Park-Dr,-Arlington,-TX-76013","2006 Channing Park Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2,2499.0,9670,2004.0,498000.0,76.0,199.28,0.2584,1.0,0.0,0.0,18.4,42.1,5.3,24.1,13.5,38
"5002-Bayberry-Dr,-Arlington,-TX-76017","5002 Bayberry Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,1775.0,6011,2002.0,299900.0,41.0,168.96,0.2953,1.0,0.0,0.0,52.1,0.0,2.1,23.9,-0.3,48
"1109-Waverly-Dr,-Arlington,-TX-76015","1109 Waverly Dr, Arlington, TX 76015",76015,Single Family,Standard,3,1.5,1119.0,7800,1971.0,202500.0,75.0,180.97,0.1435,1.0,0.0,0.0,37.5,12.5,12.5,23.8,6.9,8
"2300-Panorama-Ct,-Arlington,-TX-76016","2300 Panorama Ct, Arlington, TX 76016",76016,Single Family,Standard,4,6,8707.0,300259,1997.0,2300000.0,91.0,264.16,0.029,1.0,0.0,0.0,3.4,62.1,1.7,23.6,53.3,58
"4500-Hacienda-Dr,-Arlington,-TX-76017","4500 Hacienda Dr, Arlington, TX 76017",76017,Single Family,Standard,3,3,2532.0,46348,1978.0,593000.0,96.0,234.2,0.0546,1.0,0.0,0.0,6.2,58.3,2.1,23.6,38.3,48
"1708-Park-Ridge-Ter,-Arlington,-TX-76012","1708 Park Ridge Ter, Arlington, TX 76012",76012,Single Family,Standard,5,2.5,2103.0,10803,1965.0,370000.0,43.0,175.94,0.1947,1.0,0.0,0.0,42.5,5.0,12.5,23.4,5.9,40
"2202-E-Mitchell-St,-Arlington,-TX-76010","2202 E Mitchell St, Arlington, TX 76010",76010,Single Family,Standard,4,2,1504.0,7754,1965.0,295000.0,47.0,196.14,0.194,1.0,0.0,0.0,50.0,0.0,0.0,22.5,0.0,26
"2607-Hemingway-Dr,-Arlington,-TX-76006","2607 Hemingway Dr, Arlington, TX 76006",76006,Single Family,Standard,4,4,6632.0,127979,2002.0,2995000.0,98.0,451.6,0.0518,1.0,0.0,0.0,5.0,55.0,5.0,22.5,147.4,20
"1241-Blue-Lake-Blvd,-Arlington,-TX-76005","1241 Blue Lake Blvd, Arlington, TX 76005",76005,Single Family,Standard,5,4,4358.0,9845,2015.0,1195000.0,75.0,274.21,0.4427,1.0,0.0,0.0,25.6,30.8,0.0,22.3,13.5,39
"7611-Awadi-Ct,-Arlington,-TX-76001","7611 Awadi Ct, Arlington, TX 76001",76001,Single Family,Standard,4,4.5,3774.0,15115,2023.0,880000.0,41.0,233.17,0.2497,2.0,-2.0,1.0,9.3,0.0,90.7,22.3,40.0,54
"1412-Island-Vista-Dr,-Arlington,-TX-76005","1412 Island Vista Dr, Arlington, TX 76005",76005,Single Family,Standard,4,4,4021.0,9365,2022.0,1295000.0,98.0,322.06,0.4294,1.0,0.0,0.0,5.1,56.4,0.0,22.1,33.4,39
"2639-Hemingway-Ct,-Arlington,-TX-76006","2639 Hemingway Ct, Arlington, TX 76006",76006,Single Family,Standard,5,4.5,6221.0,19602,1999.0,1300000.0,57.0,208.97,0.3174,1.0,0.0,0.0,35.0,15.0,5.0,22.0,14.5,20
"2728-Jewell-Dr,-Arlington,-TX-76016","2728 Jewell Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2,1537.0,9757,1972.0,289900.0,61.0,188.61,0.1575,1.0,0.0,0.0,34.5,17.2,1.7,21.9,9.5,58
"2112-Coral-Dr,-Arlington,-TX-76010","2112 Coral Dr, Arlington, TX 76010",76010,Single Family,Standard,4,3,2744.0,20909,1964.0,620000.0,75.0,225.95,0.1312,1.0,0.0,0.0,15.4,42.3,0.0,21.7,15.2,26
"8220-Mossberg-Dr,-Arlington,-TX-76002","8220 Mossberg Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,1769.0,7754,2007.0,340000.0,58.0,192.2,0.2281,1.0,0.0,0.0,25.0,29.2,0.0,21.5,6.2,24
"2406-Redbrook-Ct,-Arlington,-TX-76014","2406 Redbrook Ct, Arlington, TX 76014",76014,Single Family,Standard,3,2,1612.0,7275,1982.0,314900.0,75.0,195.35,0.2216,1.0,0.0,0.0,23.1,30.8,0.0,21.2,13.2,13
"702-Buttermilk-Dr,-Arlington,-TX-76006","702 Buttermilk Dr, Arlington, TX 76006",76006,Single Family,Standard,5,4.5,4412.0,12023,1994.0,810000.0,43.0,183.59,0.367,1.0,0.0,0.0,45.0,0.0,5.0,21.2,0.6,20
"2317-Smokerise-Dr,-Arlington,-TX-76016","2317 Smokerise Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2,1732.0,9975,1974.0,327900.0,61.0,189.32,0.1736,1.0,0.0,0.0,32.8,17.2,1.7,21.1,9.9,58
"7802-Bella-Way,-Arlington,-TX-76001","7802 Bella Way, Arlington, TX 76001",76001,Single Family,Standard,4,2,2270.0,7667,2020.0,445000.0,61.0,196.04,0.2961,1.0,0.0,0.0,22.2,29.6,3.7,21.1,17.7,54
"6616-Shorewood-Dr,-Arlington,-TX-76016","6616 Shorewood Dr, Arlington, TX 76016",76016,Single Family,Standard,4,2.5,2098.0,8407,1985.0,435000.0,76.0,207.34,0.2496,1.0,0.0,0.0,12.1,43.1,1.7,20.9,20.3,58
"5416-Runnymede-Ct,-Arlington,-TX-76016","5416 Runnymede Ct, Arlington, TX 76016",76016,Single Family,Standard,5,4,3441.0,7318,2012.0,619000.0,47.0,179.89,0.4702,1.0,0.0,0.0,43.1,3.4,1.7,20.9,4.4,58
"1700-Chip-N-Dale-Dr,-Arlington,-TX-76012","1700 Chip N Dale Dr, Arlington, TX 76012",76012,Single Family,Standard,3,2,1377.0,10585,1962.0,259899.0,62.0,188.74,0.1301,1.0,0.0,0.0,17.5,30.0,12.5,20.9,13.6,40
"5404-Windy-Meadow-Dr,-Arlington,-TX-76017","5404 Windy Meadow Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,1359.0,7884,1979.0,269000.0,79.0,197.94,0.1724,1.0,0.0,0.0,14.6,39.6,2.1,20.8,16.9,48
"4701-Seachest-Ln,-Arlington,-TX-76016","4701 Seachest Ln, Arlington, TX 76016",76016,Single Family,Standard,3,2,1604.0,9060,2001.0,319000.0,70.0,198.88,0.177,1.0,0.0,0.0,19.0,32.8,1.7,20.3,15.4,58
"2125-Huntington-Dr,-Arlington,-TX-76010","2125 Huntington Dr, Arlington, TX 76010",76010,Single Family,Standard,3,1,1112.0,7797,1954.0,230000.0,54.0,206.83,0.1426,1.0,0.0,0.0,34.6,11.5,0.0,19.6,5.5,26
"2702-Mark-Twain-Ct,-Arlington,-TX-76006","2702 Mark Twain Ct, Arlington, TX 76006",76006,Single Family,Standard,4,6,7445.0,43691,2002.0,2400000.0,78.0,322.36,0.1704,1.0,0.0,0.0,10.0,40.0,5.0,19.5,76.6,20
"9010-Cloudveil-Dr,-Arlington,-TX-76002","9010 Cloudveil Dr, Arlington, TX 76002",76002,Single Family,Standard,4,3,1974.0,5489,2013.0,369900.0,49.0,187.39,0.3596,1.0,0.0,0.0,33.3,12.5,0.0,19.4,3.5,24
"3208-Village-Oak-Dr,-Arlington,-TX-76017","3208 Village Oak Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,2118.0,6273,1992.0,375000.0,47.0,177.05,0.3376,1.0,0.0,0.0,39.6,2.1,2.1,19.0,4.5,48
"5313-Hidden-Oaks-Ln,-Arlington,-TX-76017","5313 Hidden Oaks Ln, Arlington, TX 76017",76017,Single Family,Standard,3,2,2320.0,201744,1973.0,750000.0,90.0,323.28,0.0115,1.0,0.0,0.0,2.1,50.0,2.1,18.9,90.8,48
"8111-Macgregor-Dr,-Arlington,-TX-76002","8111 Macgregor Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,1528.0,,2006.0,315000.0,62.0,206.15,,1.0,0.0,0.0,12.5,37.5,0.0,18.8,13.9,24
"1512-Sherman-St,-Arlington,-TX-76012","1512 Sherman St, Arlington, TX 76012",76012,Single Family,Standard,3,2,1370.0,7536,1957.0,249000.0,46.0,181.75,0.1818,2.0,46.47,0.0,32.5,10.0,0.0,18.1,9.4,40
"1117-Blue-Bill-Ln,-Arlington,-TX-76005","1117 Blue Bill Ln, Arlington, TX 76005",76005,Townhouse,Standard,2,2,1301.0,2526,2018.0,399900.0,77.0,307.38,0.515,1.0,0.0,0.0,10.3,38.5,0.0,18.1,27.3,39
"2063-Spotted-Fawn-Dr,-Arlington,-TX-76005","2063 Spotted Fawn Dr, Arlington, TX 76005",76005,Single Family,Standard,2,2,1862.0,4835,2023.0,499999.0,60.0,268.53,0.3851,1.0,0.0,0.0,28.2,15.4,0.0,18.1,11.2,39
"4500-Moores-Lndg,-Arlington,-TX-76016","4500 Moores Lndg, Arlington, TX 76016",76016,Single Family,Standard,4,2,2257.0,7013,2017.0,429900.0,55.0,190.47,0.3218,1.0,0.0,0.0,29.3,12.1,1.7,17.8,10.5,58
"709-Chaffee-Ct,-Arlington,-TX-76006","709 Chaffee Ct, Arlington, TX 76006",76006,Single Family,Standard,3,2.5,2322.0,20473,1986.0,499700.0,57.0,215.2,0.1134,1.0,0.0,0.0,25.0,15.0,5.0,17.5,17.9,20
"4619-Magnolia-Park-Dr,-Arlington,-TX-76005","4619 Magnolia Park Dr, Arlington, TX 76005",76005,Single Family,Standard,2,2,1716.0,4400,2023.0,439000.0,47.0,255.83,0.39,1.0,0.0,0.0,33.3,5.1,0.0,16.8,5.9,39
"1606-Natches-Dr,-Arlington,-TX-76014","1606 Natches Dr, Arlington, TX 76014",76014,Single Family,Standard,3,2,1226.0,7667,1971.0,235000.0,54.0,191.68,0.1599,1.0,0.0,0.0,30.8,7.7,0.0,16.5,11.0,13
"4207-Kelly-Elliott-Rd,-Arlington,-TX-76016","4207 Kelly Elliott Rd, Arlington, TX 76016",76016,Single Family,Standard,5,6,6122.0,134165,2020.0,2250000.0,76.0,367.53,0.0456,1.0,0.0,0.0,1.7,43.1,1.7,16.2,113.3,58
"1208-Darlene-Ln,-Arlington,-TX-76010","1208 Darlene Ln, Arlington, TX 76010",76010,Single Family,Standard,3,2,1196.0,8059,1965.0,265000.0,54.0,221.57,0.1484,1.0,0.0,0.0,26.9,11.5,0.0,16.2,13.0,26
"7320-Theodore-Dr,-Arlington,-TX-76002","7320 Theodore Dr, Arlington, TX 76002",76002,Single Family,New Construction,4,3.5,2466.0,10890,2026.0,574900.0,62.0,233.13,0.2264,1.0,0.0,0.0,4.2,37.5,0.0,15.0,28.8,24
"6105-Meadowside-Trl,-Arlington,-TX-76017","6105 Meadowside Trl, Arlington, TX 76017",76017,Single Family,Standard,3,2,1546.0,6142,1985.0,327500.0,67.0,211.84,0.2517,1.0,0.0,0.0,8.3,29.2,2.1,14.4,25.1,48
"310-Valley-Spring-Dr,-Arlington,-TX-76018","310 Valley Spring Dr, Arlington, TX 76018",76018,Single Family,Standard,3,2,1448.0,5053,1985.0,321000.0,55.0,221.69,0.2866,1.0,0.0,0.0,10.5,26.3,0.0,13.9,33.9,19
"3317-Tiverton-Ct,-Arlington,-TX-76001","3317 Tiverton Ct, Arlington, TX 76001",76001,Single Family,Standard,4,2.5,2410.0,8625,1992.0,450000.0,44.0,186.72,0.2794,1.0,0.0,0.0,27.8,1.9,3.7,13.9,12.1,54
"1838-Westcrest-Dr,-Arlington,-TX-76013","1838 Westcrest Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2,1534.0,7584,1985.0,299000.0,49.0,194.92,0.2023,1.0,0.0,0.0,23.7,5.3,5.3,13.6,11.0,38
"6420-St-Alban-Ct,-Arlington,-TX-76001","6420 St Alban Ct, Arlington, TX 76001",76001,Single Family,Standard,4,2,1772.0,7492,1997.0,360000.0,47.0,203.16,0.2365,1.0,0.0,0.0,20.4,9.3,3.7,13.1,22.0,54
"7609-Albany-Ln,-Arlington,-TX-76002","7609 Albany Ln, Arlington, TX 76002",76002,Single Family,Standard,3,2,1733.0,7187,1996.0,330000.0,44.0,190.42,0.2411,1.0,0.0,0.0,29.2,0.0,0.0,13.1,5.2,24
"6207-Millwood-Ct,-Arlington,-TX-76016","6207 Millwood Ct, Arlington, TX 76016",76016,Single Family,Standard,4,3.5,3184.0,11543,1994.0,625000.0,48.0,196.29,0.2758,1.0,0.0,0.0,22.4,5.2,1.7,12.2,13.9,58
"907-Loch-Lomond-Dr,-Arlington,-TX-76012","907 Loch Lomond Dr, Arlington, TX 76012",76012,Single Family,Standard,4,3.5,3209.0,12589,1979.0,649000.0,51.0,202.24,0.2549,1.0,0.0,0.0,10.0,15.0,12.5,12.2,21.7,40
"200-Caprock-Dr,-Arlington,-TX-76018","200 Caprock Dr, Arlington, TX 76018",76018,Single Family,Standard,3,2,1432.0,5009,1986.0,295000.0,42.0,206.01,0.2859,1.0,0.0,0.0,26.3,0.0,0.0,11.8,24.5,19
"434-Stonehenge-Dr,-Arlington,-TX-76014","434 Stonehenge Dr, Arlington, TX 76014",76014,Single Family,Standard,3,2,1193.0,7231,1977.0,289000.0,61.0,242.25,0.165,1.0,0.0,0.0,7.7,23.1,0.0,11.5,40.3,13
"1301-Cardinal-St,-Arlington,-TX-76010","1301 Cardinal St, Arlington, TX 76010",76010,Single Family,Standard,4,2,1162.0,5793,1955.0,275000.0,57.0,236.66,0.2006,1.0,0.0,0.0,3.8,26.9,0.0,11.2,20.7,26
"6509-Topaz-Dr,-Arlington,-TX-76001","6509 Topaz Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2,1380.0,6098,1985.0,350000.0,51.0,253.62,0.2263,1.0,0.0,0.0,7.4,18.5,3.7,10.6,52.3,54
"2005-Meadow-Ln,-Arlington,-TX-76010","2005 Meadow Ln, Arlington, TX 76010",76010,Single Family,Standard,3,2,1286.0,11500,1957.0,284999.0,47.0,221.62,0.1118,1.0,0.0,0.0,23.1,0.0,0.0,10.4,13.0,26
"3807-Winding-Rd,-Arlington,-TX-76016","3807 Winding Rd, Arlington, TX 76016",76016,Single Family,Standard,4,2.5,2075.0,6447,2021.0,449900.0,61.0,216.82,0.3219,1.0,0.0,0.0,8.6,17.2,1.7,10.3,25.8,58
"2133-Greenway-St,-Arlington,-TX-76010","2133 Greenway St, Arlington, TX 76010",76010,Single Family,Standard,4,2,1072.0,7667,1958.0,250000.0,56.0,233.21,0.1398,1.0,0.0,0.0,7.7,19.2,0.0,10.2,18.9,26
"1015-Wilshire-Blvd,-Arlington,-TX-76012","1015 Wilshire Blvd, Arlington, TX 76012",76012,Single Family,Standard,2,1,892.0,16509,1947.0,222500.0,52.0,249.44,0.054,1.0,0.0,0.0,2.5,17.5,12.5,9.8,50.1,40
"5523-Safari-Trl,-Arlington,-TX-76018","5523 Safari Trl, Arlington, TX 76018",76018,Single Family,Standard,2,1,806.0,5837,1984.0,225000.0,51.0,279.16,0.1381,2.0,0.0,0.0,5.3,21.1,0.0,9.7,68.7,19
"669-Harris-Ridge-Dr,-Arlington,-TX-76002","669 Harris Ridge Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,2231.0,7667,2019.0,435000.0,47.0,194.98,0.291,1.0,0.0,0.0,16.7,4.2,0.0,9.0,7.7,24
"7000-Rovato-Dr,-Arlington,-TX-76001","7000 Rovato Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2,1478.0,6447,1997.0,320000.0,46.0,216.51,0.2293,1.0,0.0,0.0,14.8,3.7,3.7,8.7,30.0,54
"1032-Pleasant-Valley-Ln,-Arlington,-TX-76015","1032 Pleasant Valley Ln, Arlington, TX 76015",76015,Townhouse,Standard,3,2,1166.0,3572,1972.0,230000.0,59.0,197.26,0.3264,1.0,0.0,0.0,12.5,0.0,12.5,8.1,16.5,8
"5617-Hunterwood-Ln,-Arlington,-TX-76017","5617 Hunterwood Ln, Arlington, TX 76017",76017,Single Family,Standard,4,3.5,3196.0,12110,1992.0,649000.0,47.0,203.07,0.2639,1.0,0.0,0.0,12.5,2.1,2.1,6.8,19.9,48
"1115-Blue-Lake-Blvd,-Arlington,-TX-76005","1115 Blue Lake Blvd, Arlington, TX 76005",76005,Single Family,Standard,5,4,4200.0,9757,2013.0,1250000.0,44.0,297.62,0.4305,1.0,0.0,0.0,12.8,2.6,0.0,6.7,23.2,39
"8304-Mossberg-Dr,-Arlington,-TX-76002","8304 Mossberg Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,1521.0,7928,2009.0,324900.0,48.0,213.61,0.1919,1.0,0.0,0.0,8.3,8.3,0.0,6.7,18.0,24
"6006-Millwood-Dr,-Arlington,-TX-76016","6006 Millwood Dr, Arlington, TX 76016",76016,Single Family,Standard,4,3.5,2955.0,11151,1985.0,629500.0,43.0,213.03,0.265,1.0,0.0,0.0,10.3,1.7,1.7,5.6,23.6,58
"2211-Clover-Park-Dr,-Arlington,-TX-76013","2211 Clover Park Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2,1406.0,8712,1966.0,300000.0,44.0,213.37,0.1614,1.0,0.0,0.0,7.9,2.6,5.3,5.5,21.5,38
"5218-Wild-Horse-Ct,-Arlington,-TX-76017","5218 Wild Horse Ct, Arlington, TX 76017",76017,Single Family,Standard,2,2,1018.0,3960,1984.0,245000.0,48.0,240.67,0.2571,1.0,0.0,0.0,4.2,8.3,2.1,5.2,42.1,48
"8111-Russell-Curry-Rd,-Arlington,-TX-76001","8111 Russell Curry Rd, Arlington, TX 76001",76001,Single Family,Standard,4,4,3762.0,174066,1984.0,1050000.0,46.0,279.11,0.0216,1.0,0.0,0.0,3.7,3.7,3.7,3.7,67.6,54
