id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"704-Acacia-Dr,-Anna,-TX-75409","704 Acacia Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2376,10890.0,2006.0,265000,114,111.53,0.2182,1,0.0,0,20.0,9.295600215927006,391935.0,126935.0,32.4
"512-N-Sherley-Ave,-Anna,-TX-75409","512 N Sherley Ave, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1420,29185.0,1971.0,215000,147,151.41,0.0487,1,0.0,0,55.0,10.281410157637891,290363.0,75363.0,26.0
"1918-Wolf-Run,-Anna,-TX-75409","1918 Wolf Run, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2154,11021.0,2020.0,306000,8,142.06,0.1954,2,-5.82,1,6.0,9.307557822691543,395215.0,89215.0,22.6
"2014-Tanur-Cascade-Dr,-Anna,-TX-75409","2014 Tanur Cascade Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2709,8276.0,2003.0,318000,41,117.39,0.3273,1,0.0,0,23.0,9.021115038865434,407796.0,89796.0,22.0
"2105-Rougle-Ct,-Anna,-TX-75409","2105 Rougle Ct, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2800,6970.0,2022.0,350000,147,125.0,0.4017,1,0.0,0,4.0,8.84937050375457,448186.0,98186.0,21.9
"201-Pagoda-Dr,-Anna,-TX-75409","201 Pagoda Dr, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2769,6534.0,2006.0,324000,125,117.01,0.4238,2,-12.43,1,20.0,8.784774592161016,407064.0,83064.0,20.4
"2045-Hanakoa-Falls-Dr,-Anna,-TX-75409","2045 Hanakoa Falls Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2696,5663.0,2005.0,309995,127,114.98,0.4761,1,0.0,0,21.0,8.641709066113805,388980.0,78985.0,20.3
"2518-Hawkins-St,-Anna,-TX-75409","2518 Hawkins St, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3083,6299.0,2026.0,389990,5,126.5,0.4894,1,0.0,0,0.0,8.74814616962193,487670.0,97680.0,20.0
"1129-Honeywell-Dr,-Anna,-TX-75409","1129 Honeywell Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2736,6098.0,2007.0,323000,64,118.06,0.4487,1,0.0,0,19.0,8.7157161275482,401390.0,78390.0,19.5
"1417-Cottonwood-Trl,-Anna,-TX-75409","1417 Cottonwood Trl, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2077,7405.0,2012.0,285000,189,137.22,0.2805,1,0.0,0,14.0,8.909910726701899,351670.0,66670.0,19.0
"2334-Triston-St,-Anna,-TX-75409","2334 Triston St, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1892,7579.0,2017.0,280000,41,147.99,0.2496,2,-9.65,1,9.0,8.93313654381203,343369.0,63369.0,18.5
"2112-Atlantic-Ave,-Anna,-TX-75409","2112 Atlantic Ave, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2404,12371.0,2019.0,350000,26,145.59,0.1943,2,-6.67,1,7.0,9.423110302862831,428649.0,78649.0,18.3
"932-Cottonwood-Trl,-Anna,-TX-75409","932 Cottonwood Trl, Anna, TX 75409",75409,Single Family,Standard,3,2.5,2207,8712.0,2008.0,299900,26,135.89,0.2533,1,0.0,0,18.0,9.072456664612796,365869.0,65969.0,18.0
"502-Hilltop-Dr,-Anna,-TX-75409","502 Hilltop Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2543,6534.0,2003.0,309000,20,121.51,0.3892,2,-3.13,1,23.0,8.784774592161016,376575.0,67575.0,17.9
"3233-Rolling-Meadow-Dr,-Anna,-TX-75409","3233 Rolling Meadow Dr, Anna, TX 75409",75409,Single Family,Standard,6,4.0,4299,11761.0,2021.0,599999,54,139.57,0.3655,2,-4.61,1,5.0,9.372544251851037,729777.0,129778.0,17.8
"1909-Wolf-Run,-Anna,-TX-75409","1909 Wolf Run, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1819,7405.0,2020.0,279900,90,153.88,0.2456,1,0.0,0,6.0,8.909910726701899,340310.0,60410.0,17.8
"2028-Ozark-Hill-Ln,-Anna,-TX-75409","2028 Ozark Hill Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.0,2970,6499.0,2026.0,389900,20,131.28,0.457,1,0.0,0,0.0,8.77940359789435,474599.0,84699.0,17.8
"1152-Honeywell-Dr,-Anna,-TX-75409","1152 Honeywell Dr, Anna, TX 75409",75409,Single Family,Standard,5,3.5,2991,13939.0,2007.0,399000,8,133.4,0.2146,1,0.0,0,19.0,9.542445945729886,484234.0,85234.0,17.6
"2501-Freeman-St,-Anna,-TX-75409","2501 Freeman St, Anna, TX 75409",75409,Single Family,New Construction,5,3.5,2845,15311.0,2026.0,429990,13,151.14,0.1858,1,0.0,0,0.0,9.636326803305096,517079.0,87089.0,16.8
"2353-Stefani-St,-Anna,-TX-75409","2353 Stefani St, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2599,12937.0,2019.0,379999,133,146.21,0.2009,1,0.0,0,7.0,9.467846701917901,455508.0,75509.0,16.6
"3145-Bowen-St,-Anna,-TX-75409","3145 Bowen St, Anna, TX 75409",75409,Single Family,Standard,3,2.5,2050,6011.0,2020.0,294900,26,143.85,0.341,1,0.0,0,6.0,8.701346403039162,352492.0,57592.0,16.3
"2124-Crockett-Way,-Anna,-TX-75409","2124 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2223,7667.0,2026.0,331990,4,149.34,0.2899,1,0.0,0,0.0,8.944680683558895,394275.0,62285.0,15.8
"1713-David-Dr,-Anna,-TX-75409","1713 David Dr, Anna, TX 75409",75409,Single Family,New Construction,5,4.0,3035,7841.0,2026.0,419990,11,138.38,0.3871,3,-8.7,2,0.0,8.967121656230923,496239.0,76249.0,15.4
"716-Westgate-Ct,-Anna,-TX-75409","716 Westgate Ct, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1699,7405.0,2013.0,269000,78,158.33,0.2294,2,-15.67,1,13.0,8.909910726701899,317982.0,48982.0,15.4
"821-Honeywell-Dr,-Anna,-TX-75409","821 Honeywell Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2736,7405.0,2007.0,348900,28,127.52,0.3695,1,0.0,0,19.0,8.909910726701899,412516.0,63616.0,15.4
"2105-Crockett-Way,-Anna,-TX-75409","2105 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1841,9148.0,2026.0,307830,4,167.21,0.2012,2,0.93,0,0.0,9.121290555142672,363287.0,55457.0,15.3
"3301-Greymoore-Dr,-Anna,-TX-75409","3301 Greymoore Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2724,7231.0,2022.0,375000,40,137.67,0.3767,1,0.0,0,4.0,8.886132618174951,441047.0,66047.0,15.0
"1604-Cydney-Ln,-Anna,-TX-75409","1604 Cydney Ln, Anna, TX 75409",75409,Single Family,New Construction,5,4.0,3035,8712.0,2026.0,429990,9,141.68,0.3484,5,-8.51,4,0.0,9.072456664612796,503654.0,73664.0,14.6
"3117-Bowen-St,-Anna,-TX-75409","3117 Bowen St, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1658,5907.0,2020.0,269999,98,162.85,0.2807,1,0.0,0,6.0,8.683893367307235,315152.0,45153.0,14.3
"2110-Spruce-St,-Anna,-TX-75409","2110 Spruce St, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1686,6098.0,2013.0,264500,125,156.88,0.2765,1,0.0,0,13.0,8.7157161275482,308285.0,43785.0,14.2
"1012-Crepe-Myrtle-Ln,-Anna,-TX-75409","1012 Crepe Myrtle Ln, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2393,7275.0,2020.0,342000,118,142.92,0.3289,1,0.0,0,6.0,8.892199092039693,398506.0,56506.0,14.2
"817-Amy-Blvd,-Anna,-TX-75409","817 Amy Blvd, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2983,6621.0,2021.0,399900,131,134.06,0.4505,2,-14.91,1,5.0,8.798001694924846,466004.0,66104.0,14.2
"308-Winding-Creek-Ln,-Anna,-TX-75409","308 Winding Creek Ln, Anna, TX 75409",75409,Single Family,Standard,6,3.5,4303,9801.0,2022.0,615000,174,142.92,0.439,1,0.0,0,4.0,9.19023970026918,715581.0,100581.0,14.1
"231-Lamont-Rd,-Anna,-TX-75409","231 Lamont Rd, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1613,6098.0,2013.0,259900,20,161.13,0.2645,1,0.0,0,13.0,8.7157161275482,302061.0,42161.0,14.0
"1809-Mesquite-Ln,-Anna,-TX-75409","1809 Mesquite Ln, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2942,6011.0,2015.0,380000,27,129.16,0.4894,1,0.0,0,11.0,8.701346403039162,441290.0,61290.0,13.9
"2033-Crockett-Way,-Anna,-TX-75409","2033 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2418,7196.0,2026.0,355990,26,147.22,0.336,1,0.0,0,0.0,8.881280595070423,412650.0,56660.0,13.7
"525-Liliana-Ln,-Anna,-TX-75409","525 Liliana Ln, Anna, TX 75409",75409,Single Family,Standard,4,3.5,2519,5271.0,2022.0,345000,160,136.96,0.4779,2,-22.47,1,4.0,8.569975376855206,398365.0,53365.0,13.4
"2216-Chloe-Ln,-Anna,-TX-75409","2216 Chloe Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2418,7196.0,2025.0,355990,30,147.22,0.336,2,1.42,0,1.0,8.881280595070423,410631.0,54641.0,13.3
"728-Mahogany-Dr,-Anna,-TX-75409","728 Mahogany Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.5,2196,6098.0,2007.0,300000,46,136.61,0.3601,1,0.0,0,19.0,8.7157161275482,345182.0,45182.0,13.1
"806-Bens-Dr,-Anna,-TX-75409","806 Bens Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1595,7841.0,2004.0,259900,31,162.95,0.2034,4,-11.57,3,22.0,8.967121656230923,297928.0,38028.0,12.8
"832-Jackel-Dr,-Anna,-TX-75409","832 Jackel Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1811,7231.0,2023.0,299900,175,165.6,0.2504,1,0.0,0,3.0,8.886132618174951,343432.0,43532.0,12.7
"3137-Bent-Creek-Dr,-Anna,-TX-75409","3137 Bent Creek Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,2041,8625.0,2021.0,325000,148,159.24,0.2366,1,0.0,0,5.0,9.062420241899561,371762.0,46762.0,12.6
"3401-Longfellow-Ave,-Anna,-TX-75409","3401 Longfellow Ave, Anna, TX 75409",75409,Single Family,New Construction,5,3.5,2845,15311.0,2025.0,449990,11,158.17,0.1858,6,-4.26,3,1.0,9.636326803305096,514549.0,64559.0,12.5
"2015-Pacific-Ave,-Anna,-TX-75409","2015 Pacific Ave, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2992,7318.0,2021.0,414900,125,138.67,0.4089,4,-19.44,3,5.0,8.898092345579153,473808.0,58908.0,12.4
"1129-Blue-Spring-Dr,-Anna,-TX-75409","1129 Blue Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,5,4.0,2960,5663.0,2026.0,406999,6,137.5,0.5227,2,-1.21,1,0.0,8.641709066113805,464188.0,57189.0,12.3
"2108-Crockett-Way,-Anna,-TX-75409","2108 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2448,7667.0,2026.0,370230,12,151.24,0.3193,2,0.75,0,0.0,8.944680683558895,419854.0,49624.0,11.8
"400-Penn-St,-Anna,-TX-75409","400 Penn St, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1783,7318.0,2022.0,300000,32,168.26,0.2436,3,-17.81,1,4.0,8.898092345579153,339660.0,39660.0,11.7
"2009-Sue-Ellen-St,-Anna,-TX-75409","2009 Sue Ellen St, Anna, TX 75409",75409,Single Family,Standard,5,2.5,3065,6011.0,2023.0,420000,20,137.03,0.5099,1,0.0,0,3.0,8.701346403039162,474996.0,54996.0,11.6
"2032-Athabasca-Falls-Dr,-Anna,-TX-75409","2032 Athabasca Falls Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1850,6098.0,2005.0,275000,62,148.65,0.3034,1,0.0,0,21.0,8.7157161275482,310319.0,35319.0,11.4
"817-Hazels-Way,-Anna,-TX-75409","817 Hazels Way, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1873,8276.0,2012.0,299000,54,159.64,0.2263,1,0.0,0,14.0,9.021115038865434,337430.0,38430.0,11.4
"2216-Deya-Dr,-Anna,-TX-75409","2216 Deya Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1556,5097.0,2023.0,269900,155,173.46,0.3053,1,0.0,0,3.0,8.536407410340042,304451.0,34551.0,11.3
"1109-Post-Oak-Trl,-Anna,-TX-75409","1109 Post Oak Trl, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1370,5663.0,2002.0,235000,56,171.53,0.2419,1,0.0,0,24.0,8.641709066113805,264639.0,29639.0,11.2
"1405-Oak-Hollow-Ln,-Anna,-TX-75409","1405 Oak Hollow Ln, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1620,6534.0,2004.0,260000,91,160.49,0.2479,1,0.0,0,22.0,8.784774592161016,292411.0,32411.0,11.1
"1800-Rodeo-Dr,-Anna,-TX-75409","1800 Rodeo Dr, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2528,10890.0,2012.0,375000,96,148.34,0.2321,1,0.0,0,14.0,9.295600215927006,421151.0,46151.0,11.0
"2621-Grand-Teton-Dr,-Anna,-TX-75409","2621 Grand Teton Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3100,5227.0,2026.0,424756,106,137.02,0.5931,1,0.0,0,0.0,8.561592778712923,477289.0,52533.0,11.0
"3005-Parker-Rd,-Anna,-TX-75409","3005 Parker Rd, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1656,6011.0,2019.0,279900,34,169.02,0.2755,4,-3.45,3,7.0,8.701346403039162,314206.0,34306.0,10.9
"3233-Bowen-St,-Anna,-TX-75409","3233 Bowen St, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2187,6011.0,2021.0,329000,5,150.43,0.3638,1,0.0,0,5.0,8.701346403039162,368046.0,39046.0,10.6
"2209-Sue-Ellen-St,-Anna,-TX-75409","2209 Sue Ellen St, Anna, TX 75409",75409,Single Family,Standard,5,2.5,3065,6011.0,2023.0,425000,40,138.66,0.5099,2,-13.27,1,3.0,8.701346403039162,474996.0,49996.0,10.5
"3009-Earl-Rd,-Anna,-TX-75409","3009 Earl Rd, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2700,2627.0,2019.0,335500,178,124.26,1.0278,1,0.0,0,7.0,7.87359778968554,374344.0,38844.0,10.4
"2113-Crockett-Way,-Anna,-TX-75409","2113 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1352,9148.0,2026.0,283990,12,210.05,0.1478,1,0.0,0,0.0,9.121290555142672,316898.0,32908.0,10.4
"200-Copper-Switch-Dr,-Anna,-TX-75409","200 Copper Switch Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2303,6617.0,2020.0,344000,139,149.37,0.348,1,0.0,0,6.0,8.797397374012059,383459.0,39459.0,10.3
"2100-Brentwood-Dr,-Anna,-TX-75409","2100 Brentwood Dr, Anna, TX 75409",75409,Single Family,Standard,5,2.5,2700,7187.0,2023.0,395000,48,146.3,0.3757,2,-16.84,1,3.0,8.880029117468442,439875.0,44875.0,10.2
"725-Lyndhurst-Dr,-Anna,-TX-75409","725 Lyndhurst Dr, Anna, TX 75409",75409,Single Family,Standard,5,2.5,3330,6621.0,2018.0,455000,62,136.64,0.5029,3,-3.19,1,8.0,8.798001694924846,505942.0,50942.0,10.1
"2002-Hickory-Trl,-Anna,-TX-75409","2002 Hickory Trl, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1898,9583.0,2004.0,299900,25,158.01,0.1981,1,0.0,0,22.0,9.167745974343763,333534.0,33634.0,10.1
"1602-Stonefield-Dr,-Anna,-TX-75409","1602 Stonefield Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1516,6273.0,2020.0,275000,128,181.4,0.2417,1,0.0,0,6.0,8.744009988096744,305469.0,30469.0,10.0
"225-Meadow-Ridge-Dr,-Anna,-TX-75409","225 Meadow Ridge Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1663,7841.0,2013.0,285500,19,171.68,0.2121,1,0.0,0,13.0,8.967121656230923,317346.0,31846.0,10.0
"2116-Rosemary-Way,-Anna,-TX-75409","2116 Rosemary Way, Anna, TX 75409",75409,Single Family,Standard,5,2.0,2011,7971.0,2022.0,329900,139,164.05,0.2523,2,-6.81,1,4.0,8.983565234427923,366382.0,36482.0,10.0
"2317-Crockett-Way,-Anna,-TX-75409","2317 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1352,9148.0,2025.0,283990,12,210.05,0.1478,4,-1.73,2,1.0,9.121290555142672,315348.0,31358.0,9.9
"3115-Elam-Dr,-Anna,-TX-75409","3115 Elam Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1656,6490.0,2018.0,284900,131,172.04,0.2552,1,0.0,0,8.0,8.778017809698136,316062.0,31162.0,9.9
"400-Cowboy-Way,-Anna,-TX-75409","400 Cowboy Way, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1629,6360.0,2020.0,285000,6,174.95,0.2561,1,0.0,0,6.0,8.757783656334167,315879.0,30879.0,9.8
