id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"2701-Savannah-Rdg,-Prosper,-TX-75078","2701 Savannah Rdg, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3847.0,,2026.0,990530.0,4.0,257.48,,1.0,0.0,0.0,50.1,0.0,6.8,23.9,0.0,473
"4650-Silver-Cliff-Dr,-Prosper,-TX-75078","4650 Silver Cliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6,4760.0,13068,2022.0,1495000.0,6.0,314.08,0.3642,2.0,-0.33,1.0,17.3,3.2,73.4,23.6,22.0,473
"1120-Whirlabout-Rd,-Prosper,-TX-75078","1120 Whirlabout Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4499.0,,2026.0,1179900.0,5.0,262.26,,1.0,0.0,0.0,47.4,2.1,6.8,23.4,1.9,473
"4740-Zelder-St,-Prosper,-TX-75078","4740 Zelder St, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,4368.0,10803,2025.0,1350000.0,33.0,309.07,0.4043,1.0,0.0,0.0,19.2,35.7,6.8,22.5,20.0,473
"1440-Copper-Point-Dr,-Prosper,-TX-75078","1440 Copper Point Dr, Prosper, TX 75078",75078,Single Family,New Construction,6,5,5067.0,,2026.0,1599000.0,36.0,315.57,,1.0,0.0,0.0,16.5,38.9,6.8,22.4,22.6,473
"2561-Miles-St,-Prosper,-TX-75078","2561 Miles St, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4800.0,,0.0,1412900.0,25.0,294.35,,1.0,0.0,0.0,25.8,26.6,6.8,22.3,14.3,473
"2630-Harvest-Ln,-Prosper,-TX-75078","2630 Harvest Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,5,3433.0,,2026.0,992746.0,23.0,289.18,,2.0,5.24,0.0,28.5,24.7,4.0,22.3,12.3,473
"1481-St-Peter-Ln,-Prosper,-TX-75078","1481 St Peter Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4488.0,15006,2025.0,1450000.0,37.0,323.08,0.2991,2.0,0.0,0.0,14.2,40.6,6.8,21.9,25.5,473
"2671-Live-Oak-Ln,-Prosper,-TX-75078","2671 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4063.0,,2026.0,1302880.0,35.0,320.67,,1.0,0.0,0.0,15.2,38.3,6.8,21.6,24.5,473
"250-Orion-Dr,-Prosper,-TX-75078","250 Orion Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,6.5,4488.0,,2026.0,1399950.0,32.0,311.93,,5.0,3.32,2.0,18.6,34.9,4.4,21.5,21.1,473
"921-Gaston-Rd,-Prosper,-TX-75078","921 Gaston Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,7,4499.0,,0.0,1199900.0,4.0,266.7,,1.0,0.0,0.0,44.6,0.0,6.8,21.4,3.6,473
"3510-Amberwood-Ln,-Prosper,-TX-75078","3510 Amberwood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4,4597.0,174240,2001.0,2299900.0,13.0,500.3,0.0264,2.0,-6.13,1.0,0.8,11.6,84.4,21.3,94.3,473
"631-Twilight-Dr,-Prosper,-TX-75078","631 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,5,3411.0,,2026.0,1199995.0,8.0,351.8,,4.0,-5.53,2.0,5.3,5.9,82.7,21.0,36.6,473
"1980-Cornell-Dr,-Prosper,-TX-75078","1980 Cornell Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4042.0,12197,2021.0,1395000.0,42.0,345.13,0.3314,1.0,0.0,0.0,8.5,44.8,6.8,20.8,34.0,473
"2740-Live-Oak-Ln,-Prosper,-TX-75078","2740 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5,4446.0,,2026.0,1299990.0,20.0,292.4,,1.0,0.0,0.0,26.6,20.5,6.8,20.5,13.6,473
"391-Williamsburg-Pl,-Prosper,-TX-75078","391 Williamsburg Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4509.0,,0.0,1349000.0,22.0,299.18,,1.0,0.0,0.0,23.7,23.7,6.8,20.3,16.2,473
"301-Florence-Dr,-Prosper,-TX-75078","301 Florence Dr, Prosper, TX 75078",75078,Single Family,Standard,3,3,3003.0,7492,2023.0,850000.0,13.0,283.05,0.4008,1.0,0.0,0.0,32.8,11.6,6.8,20.2,9.9,473
"271-Twilight-Dr,-Prosper,-TX-75078","271 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5,3935.0,,0.0,1099900.0,9.0,279.52,,1.0,0.0,0.0,35.5,8.2,6.8,20.2,8.6,473
"2780-Live-Oak-Ln,-Prosper,-TX-75078","2780 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3700.0,,2026.0,1425800.0,46.0,385.35,,3.0,6.88,0.0,2.3,51.6,3.4,19.8,49.7,473
"641-Country-Brook-Ln,-Prosper,-TX-75078","641 Country Brook Ln, Prosper, TX 75078",75078,Single Family,Standard,5,5,4665.0,11587,2017.0,1500000.0,31.0,321.54,0.4026,1.0,0.0,0.0,14.6,34.0,6.8,19.8,24.9,473
"2430-Arcadia-Ct,-Prosper,-TX-75078","2430 Arcadia Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4,3400.0,,0.0,1184892.0,41.0,348.5,,1.0,0.0,0.0,6.3,43.6,6.8,19.5,35.4,473
"3761-Maxdale-Dr,-Prosper,-TX-75078","3761 Maxdale Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3,2642.0,9104,2019.0,874900.0,34.0,331.15,0.2902,1.0,0.0,0.0,11.8,36.6,6.8,19.5,28.6,473
"2700-Live-Oak-Ln,-Prosper,-TX-75078","2700 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,5.5,3703.0,11874,2026.0,1049995.0,11.0,283.55,0.3119,1.0,0.0,0.0,32.1,9.7,6.8,19.2,10.1,473
"2750-Amber-Ln,-Prosper,-TX-75078","2750 Amber Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,6,4113.0,,2026.0,1127900.0,4.0,274.23,,1.0,0.0,0.0,39.1,0.0,6.8,19.0,6.5,473
"2090-Windomere-Dr,-Prosper,-TX-75078","2090 Windomere Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,5613.0,13504,2020.0,1600000.0,12.0,285.05,0.4157,1.0,0.0,0.0,30.9,10.4,6.8,18.9,10.7,473
"3410-Briarcliff-Dr,-Prosper,-TX-75078","3410 Briarcliff Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4609.0,12240,2018.0,1300000.0,8.0,282.06,0.3766,2.0,0.0,0.0,33.8,5.9,6.8,18.6,9.5,473
"3931-Marigold-Ln,-Prosper,-TX-75078","3931 Marigold Ln, Prosper, TX 75078",75078,Townhouse,Standard,2,2,1366.0,4704,2021.0,395000.0,13.0,289.17,0.2904,1.0,0.0,0.0,28.8,11.6,6.8,18.4,12.3,473
"811-Shackleford-Ln,-Prosper,-TX-75078","811 Shackleford Ln, Prosper, TX 75078",75078,Single Family,Standard,5,6.5,5516.0,12589,2018.0,1725000.0,22.0,312.73,0.4382,1.0,0.0,0.0,17.8,23.7,6.8,17.6,21.5,473
"321-Atherton-Ct,-Prosper,-TX-75078","321 Atherton Ct, Prosper, TX 75078",75078,Single Family,Standard,6,5.5,4564.0,10367,2023.0,1295000.0,7.0,283.74,0.4402,1.0,0.0,0.0,31.9,5.1,6.8,17.5,10.2,473
"601-Sunbury-Ln,-Prosper,-TX-75078","601 Sunbury Ln, Prosper, TX 75078",75078,Single Family,Standard,5,3,3342.0,15246,2018.0,1200000.0,36.0,359.07,0.2192,1.0,0.0,0.0,4.7,38.9,6.8,17.1,39.5,473
"2450-Heathrow-Ln,-Prosper,-TX-75078","2450 Heathrow Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4372.0,,0.0,1249000.0,8.0,285.68,,1.0,0.0,0.0,30.2,5.9,6.8,17.0,11.0,473
"351-Wildwood-Ln,-Prosper,-TX-75078","351 Wildwood Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3664.0,,0.0,1264900.0,31.0,345.22,,1.0,0.0,0.0,8.0,34.0,6.8,16.9,34.1,473
"590-Harrison-Ln,-Prosper,-TX-75078","590 Harrison Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,5266.0,,0.0,1599000.0,17.0,303.65,,1.0,0.0,0.0,20.9,16.7,6.8,16.6,17.9,473
"3460-Poppy-Pl,-Prosper,-TX-75078","3460 Poppy Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,5183.0,,0.0,1565326.0,16.0,302.01,,1.0,0.0,0.0,22.0,15.4,6.8,16.6,17.3,473
"2141-Normandy-Cir,-Prosper,-TX-75078","2141 Normandy Cir, Prosper, TX 75078",75078,Single Family,Standard,4,4,3436.0,10803,2019.0,1175000.0,28.0,341.97,0.3181,1.0,0.0,0.0,9.3,31.3,6.8,16.5,32.8,473
"151-Pomona-Crk,-Prosper,-TX-75078","151 Pomona Crk, Prosper, TX 75078",75078,Townhouse,New Construction,2,2,1650.0,,2026.0,524990.0,21.0,318.18,,1.0,0.0,0.0,15.6,22.6,6.8,16.3,23.6,473
"1500-Gentle-Way,-Prosper,-TX-75078","1500 Gentle Way, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4346.0,49179,1999.0,1599999.0,33.0,368.15,0.0884,1.0,0.0,0.0,4.0,35.7,6.8,15.7,43.0,473
"321-Pecan-Trl,-Prosper,-TX-75078","321 Pecan Trl, Prosper, TX 75078",75078,Single Family,New Construction,5,5,4635.0,13068,2025.0,1600000.0,27.0,345.2,0.3547,1.0,0.0,0.0,8.2,29.2,6.8,15.3,34.1,473
"2641-Archgate-Ct,-Prosper,-TX-75078","2641 Archgate Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,6.5,4488.0,13939,2026.0,1575000.0,29.0,350.94,0.322,1.0,0.0,0.0,5.5,32.3,6.8,15.1,36.3,473
"1218-Chandler-Cir,-Prosper,-TX-75078","1218 Chandler Cir, Prosper, TX 75078",75078,Single Family,Standard,4,3,2657.0,44213,1998.0,769000.0,5.0,289.42,0.0601,1.0,0.0,0.0,28.3,2.1,6.8,14.8,12.4,473
"341-Harrison-Ln,-Prosper,-TX-75078","341 Harrison Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4759.0,12981,2026.0,1500000.0,19.0,315.19,0.3666,2.0,9.73,0.0,16.9,18.4,2.7,14.6,22.4,473
"2700-Archgate-Ct,-Prosper,-TX-75078","2700 Archgate Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4063.0,,2027.0,1298703.0,17.0,319.64,,1.0,0.0,0.0,15.4,16.7,6.8,14.1,24.1,473
"4441-Cotton-Belt-Dr,-Prosper,-TX-75078","4441 Cotton Belt Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3595.0,17380,2020.0,1250000.0,26.0,347.71,0.2068,1.0,0.0,0.0,6.8,27.3,6.8,13.9,35.0,473
"4051-Gambel-Rd,-Prosper,-TX-75078","4051 Gambel Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4445.0,,2026.0,1355458.0,8.0,304.94,,1.0,0.0,0.0,20.5,5.9,6.8,12.7,18.4,473
"1731-Autumnwood-Ct,-Prosper,-TX-75078","1731 Autumnwood Ct, Prosper, TX 75078",75078,Single Family,Standard,5,6,4324.0,21344,2019.0,1695000.0,27.0,392.0,0.2026,1.0,0.0,0.0,2.1,29.2,6.8,12.5,52.2,473
"1820-Blue-Forest-Dr,-Prosper,-TX-75078","1820 Blue Forest Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3,3174.0,43560,2006.0,1200000.0,25.0,378.07,0.0729,1.0,0.0,0.0,3.4,26.6,6.8,12.2,46.8,473
"2750-Live-Oak-Ln,-Prosper,-TX-75078","2750 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3628.0,,2026.0,1150990.0,12.0,317.25,,1.0,0.0,0.0,15.9,10.4,6.8,12.1,23.2,473
"941-Webb-Ln,-Prosper,-TX-75078","941 Webb Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3461.0,10237,2022.0,1200000.0,20.0,346.72,0.3381,1.0,0.0,0.0,7.6,20.5,6.8,12.0,34.7,473
"4510-Mill-Branch-Dr,-Prosper,-TX-75078","4510 Mill Branch Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3512.0,12981,2018.0,2850000.0,27.0,811.5,0.2705,1.0,0.0,0.0,0.2,29.2,6.8,11.7,215.2,473
"291-Orion-Dr,-Prosper,-TX-75078","291 Orion Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3700.0,,2026.0,1156800.0,8.0,312.65,,1.0,0.0,0.0,18.0,5.9,6.8,11.5,21.4,473
"4120-Splitrock-Dr,-Prosper,-TX-75078","4120 Splitrock Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,3834.0,9540,2022.0,1189000.0,5.0,310.12,0.4019,1.0,0.0,0.0,19.0,2.1,6.8,10.7,20.4,473
"820-Shackleford-Ln,-Prosper,-TX-75078","820 Shackleford Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3784.0,12589,2019.0,1295000.0,14.0,342.23,0.3006,1.0,0.0,0.0,8.9,13.5,6.8,10.1,32.9,473
"1170-Arlong-Park-Dr,-Prosper,-TX-75078","1170 Arlong Park Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4,3279.0,,2027.0,1065169.0,8.0,324.85,,1.0,0.0,0.0,13.5,5.9,6.8,9.5,26.2,473
"205-E-2nd-St,-Prosper,-TX-75078","205 E 2nd St, Prosper, TX 75078",75078,Single Family,Standard,4,2,1433.0,12676,1965.0,460000.0,6.0,321.0,0.113,1.0,0.0,0.0,15.0,3.2,6.8,9.2,24.7,473
"1440-Winding-Creek-Rd,-Prosper,-TX-75078","1440 Winding Creek Rd, Prosper, TX 75078",75078,Single Family,Standard,5,6,6122.0,117699,2001.0,2899000.0,20.0,473.54,0.052,1.0,0.0,0.0,1.3,20.5,6.8,9.1,83.9,473
"4851-Lopiano-St,-Prosper,-TX-75078","4851 Lopiano St, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4653.0,12894,2023.0,1550000.0,8.0,333.12,0.3609,1.0,0.0,0.0,11.0,5.9,6.8,8.4,29.4,473
"1500-Beverly-Dr,-Prosper,-TX-75078","1500 Beverly Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4449.0,13765,2024.0,1500000.0,6.0,337.15,0.3232,5.0,39.42,2.0,10.1,3.2,0.2,5.7,30.9,473
"2670-Archgate-Ct,-Prosper,-TX-75078","2670 Archgate Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3716.0,,2026.0,1399000.0,7.0,376.48,,1.0,0.0,0.0,3.6,5.1,6.8,4.7,46.2,473
"271-Orion-Dr,-Prosper,-TX-75078","271 Orion Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,5,3516.0,,2026.0,1225300.0,4.0,348.49,,1.0,0.0,0.0,6.6,0.0,6.8,4.3,35.3,473
"2120-Meadow-View-Dr,-Prosper,-TX-75078","2120 Meadow View Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4147.0,39248,2011.0,1674900.0,6.0,403.88,0.1057,2.0,11.73,0.0,1.5,3.2,1.9,2.2,56.9,473
